一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级账号粉丝数;信任度指数3;一级评论总点赞数;信任度指数4;信任度值;归一化信任度值
解放生产力消灭消费需求;笑哭有道理啊笑哭;0.8532333366877105
突然想到两个问题，第一个，如果未来ai作曲发展的很好，达到了接近099的程度模仿人类，那么如何区分人作曲与ai作曲呢？如何防止有些人利用ai作曲做沽名钓誉的事呢？第二个，ai作曲可以大幅度提升效率，有资本家让程序员做出了十分优秀的ai作曲软件，一方面做出大量歌曲投放到市场上进行包装宣传造势，获得大数据再进一步进行收割，另一方面并要求凡用此软件做出的歌曲需标注本公司版权并收取部分所得收入，甚至全部版权。不过我还是相信ai永远无法模仿出人类的情感。;回复bili97267828456是的，印刷技术出现了，不代表不会有专门写字的人了。摄影技术出现了，不代表不会有专门绘画的人了。但是当技术革新到达一定高度时，曾经位于不可取代的重要地位的行业或多或少都会失去本身的牟利手段。渐渐由为大众工作的热点风口，变为为自己吟诵的孤僻艺术。就像书法，就像绘画。音乐最终也会走向这么一条路。当普通民众可以随时随地记录自己的情绪，就像拿手机拍照一样简单时，以编曲混音为专职工作的音乐人终会大批失业，或分化为“AI音乐师”为新技术服务，或另寻职业。能留下的，要么是小众的“印象派”“现代主义”音乐家，要么是固执地想与AI一教高下依靠着人类已不多的自尊心创作“流行乐”的“民科”“民间书法家”。;0.9999999999987383
-----;------;------;0.2291682113940728;0.9999999999987383;;0;1.0;32;1.314426404854834e-05;189;0.24803149606299213;0.47981648762692874;0.24803149606299213
感觉我的音乐梦想有希望了;在？抽个客服？;-0.8505261203493544
感觉我的音乐梦想有希望了;回复阿巴阿巴阿巴吧巴现在客服比话费都受欢迎了调皮;-0.7547828848633251
感觉我的音乐梦想有希望了;可怜的官方号穷的连个头像都没有微笑;-0.8643851684997985
-----;------;------;0.04872998271119417;;-0.8643851684997985;0;1.0;22772;0.009353786903548211;120;0.15748031496062992;0.39948693563139875;0.15748031496062992
我怀疑这个视频是AI作的，并不是up作的doge;我怀疑这条评论是AI发的doge;-0.5495810293643064
-----;------;------;0.0;;-0.5495810293643064;0;1.0;9;3.6968242636542202e-06;56;0.07349081364829396;0.3646985324120851;0.07349081364829396
这有什么稀奇，五音不全的人还能当歌手呢doge;打破惨案;0.2858671636714578
-----;------;------;0.0;0.2858671636714578;;0;1.0;18437;0.0075731498832214295;46;0.06036745406824147;0.3628308058019704;0.06036745406824147
用al模拟赛雷我就可以天天听赛雷唱歌了doge;那我来和赛雷联动下藏狐;0.9697155364813788
用al模拟赛雷我就可以天天听赛雷唱歌了doge;回复知安局有技术就是棒doge;-0.8122362627699466
用al模拟赛雷我就可以天天听赛雷唱歌了doge;赛雷给心心我的赛雷嘟嘟嘟嘟;0.9991808528182635
-----;------;------;0.8470505944726207;0.9991808528182635;-0.8122362627699466;1.8114171155882102;0.09429144220589492;1;4.107582515171356e-07;32;0.04199475065616798;0.33786870404453917;0.04199475065616798
那么问题来了，AI作曲能自己加快板吗doge;捕捉;0.8333333333333335
-----;------;------;0.0;0.8333333333333335;;0;1.0;2434522;1.0;22;0.028871391076115485;0.45577427821522304;0.028871391076115485
严格意义上不算是创作。;展开说说;0.5897435897435901
严格意义上不算是创作。;回复知安局本身是想用音乐来表达你的情感，音乐这个媒介却非你创作怎么说呢，我从事的工作方面打个比方。这其间的差别要比电脑手绘和真正的油画创作的差别还要大的多。但如果从宽泛的角度来讲，先解决从无到有的问题的话，也勉强算。;0.9804103780136333
严格意义上不算是创作。;回复飞奔的蜗犇AI作曲对标的应该是AI自动上色线稿生成器，而不是对标板绘。;-0.5825700805572736
严格意义上不算是创作。;回复Ayumiyou差别：电脑手绘虽然是我自己创作的“画”，但和用手在纸上画出的油画相比，前者严格意义上都不能算真正的画。这两者的对应着你用AI“创作”的曲（在这个过程中你人都不是主导者）这样讲你能明白这之间的巨大差别了吗？希望你能拓宽你的知识的宽度;0.9994639916676342
严格意义上不算是创作。;回复飞奔的蜗犇油画板绘和ai生成本身就不是递进关系明明是你的例子举的不对;-0.9808168336793606
-----;------;------;0.8254477158887642;0.9994639916676342;-0.9808168336793606;1.9802808253469948;0.009859587326502606;4;1.6430330060685424e-06;21;0.027559055118110236;0.297869531452266;0.027559055118110236
不懂就问，为什么视频的配音和老阴唱歌的时候好像不是一个人思考;你再品藏狐;0.8960344420947042
不懂就问，为什么视频的配音和老阴唱歌的时候好像不是一个人思考;回复知安局懂了，视频也是AI配出来的魅力男嗓;0.03726293444153206
-----;------;------;0.42938575382658606;0.8960344420947042;;0;1.0;45;1.84841213182711e-05;20;0.026246719160104987;0.505536206083458;0.026246719160104987
大哥可以给个AI作曲平台不咯;httpswwwaivaai这个你试试doge;0.42286457460445126
-----;------;------;0.0;0.42286457460445126;;0;1.0;20;8.215165030342712e-06;14;0.01837270341207349;0.3536753621989177;0.01837270341207349
如果追求旋律对脑内的刺激，大可使用这种，但我总感觉听到的只是金属味做个预言人类终将湮灭在高科技里面;科技的发展一定要伴随道德的发展;0.9977887737290048
-----;------;------;0.0;0.9977887737290048;;0;1.0;19;7.804406778825576e-06;8;0.010498687664041995;0.35210051797348624;0.010498687664041995
我来了;我的三连已经饥渴难耐了。;-0.16683615351152792
-----;------;------;0.0;;-0.16683615351152792;0;1.0;14;5.750615521239899e-06;0;0.0;0.3500005750615521;0.0
各位网友不要着急嘲讽，其他行业已经可以由ai替代了，ai作曲只可能是时间问题;人为问题，只是还是没人去教给它学而已;-0.47710028137100347
各位网友不要着急嘲讽，其他行业已经可以由ai替代了，ai作曲只可能是时间问题;AI作曲早就实现了;-0.05246556361561838
各位网友不要着急嘲讽，其他行业已经可以由ai替代了，ai作曲只可能是时间问题;回复广羽五但是还不能大规模的取代编曲人;0.1538719943486515
-----;------;------;0.2626818616748519;0.1538719943486515;-0.47710028137100347;0.630972275719655;0.6845138621401725;127;5.216629794267622e-05;6;0.007874015748031496;0.33309852311465904;0.007874015748031496
GPT这种说话声好可爱;你是否在找，动物森友会doge;0.6623768420564358
GPT这种说话声好可爱;这是加速后的效果笑哭;0.606954015189717
-----;------;------;0.027711413433359366;0.6623768420564358;;0;1.0;2;8.215165030342712e-07;5;0.006561679790026247;0.3610114128113313;0.006561679790026247
感觉目前不如专门的ai编曲思考有什么优点吗;优点就在于不是“专用”，而是gpt4自己学习，可以不断完善;0.7806796712161135
感觉目前不如专门的ai编曲思考有什么优点吗;推荐个专门的ai编曲;0.16511436206423635
感觉目前不如专门的ai编曲思考有什么优点吗;现在有专门编曲ai;-0.05246556361561838
感觉目前不如专门的ai编曲思考有什么优点吗;回复呼啦啦临我现在有在用的是mubert，之前还记过一些其他的，不过后面没用就忘了叫啥了;-0.9404102089555098
感觉目前不如专门的ai编曲思考有什么优点吗;回复monsterJ我现在有在用的是mubert，之前还记过一些其他的，不过后面没用就忘了叫啥了;-0.8143350406475998
-----;------;------;0.6385266294772484;0.7806796712161135;-0.9404102089555098;1.7210898801716232;0.13945505991418838;59;2.4234736839511002e-05;2;0.0026246719160104987;0.2728209491438889;0.0026246719160104987
不是，上述你可以不用GPT也做得更好，属于是脱裤子放屁;能躺着就不坐着;-0.005080680317610886
-----;------;------;0.0;;-0.005080680317610886;0;1.0;552;0.00022673855483745886;0;0.0;0.35002267385548375;0.0
第一次听AIVA我也觉得很震撼，但了解多了之后发现，一是他们在生成旋律后会让专业的演奏团队真实地演奏，并且取材多为史诗音乐，我认为这是常常使人感到震撼的原因。二是虽然声称AIVA是完全的人工智能作曲，但我仍然怀疑其作品只有主旋律由计算机生成，副旋律仍然是后期处理的人为结果（当然只是猜测）。同期AIVA的成果给人的感觉远远好于googlemagenta等项目。;你想错了首先aiva是作曲AI，所以做出来的曲子不论是由机器合成音效还是找乐队演奏都和它的作曲能力没关系。就好比说贝多芬的谱子，不会因为不同演奏者的水准高低而有变化。（作曲家协会的评判标准也不会是看演奏者是谁）第二点就更不用说了视频详情里那篇文章中有aiva的官网链接，不需要猜测的。;0.9224858690387789
第一次听AIVA我也觉得很震撼，但了解多了之后发现，一是他们在生成旋律后会让专业的演奏团队真实地演奏，并且取材多为史诗音乐，我认为这是常常使人感到震撼的原因。二是虽然声称AIVA是完全的人工智能作曲，但我仍然怀疑其作品只有主旋律由计算机生成，副旋律仍然是后期处理的人为结果（当然只是猜测）。同期AIVA的成果给人的感觉远远好于googlemagenta等项目。;感谢官方回复但是我并没有评价aiva作曲能力的高低，我所说的是aiva通过人类演奏和史诗音乐取材使其给人听感上给为震撼。作为一家商业公司，其音乐成品水平比稍后的顶会paper如crnngan或midinet水平高出那么未免无蹊跷（到现在也是）。aiva的官网我也早已看过，如果他们能展示出输出的最初文件，曲谱或是midi文件之类的，而不是人类演奏的成品文件，才能用有信服力（当然闭源商业公司大概是不会的）如果就凭着最后的曲子就评价ai的作曲能力，惘顾其他致力于此领域工作者的努力，等于你也有吧当然曲子的确好听这不可否认，以前网易云可以循环好久;0.9999992916012257
第一次听AIVA我也觉得很震撼，但了解多了之后发现，一是他们在生成旋律后会让专业的演奏团队真实地演奏，并且取材多为史诗音乐，我认为这是常常使人感到震撼的原因。二是虽然声称AIVA是完全的人工智能作曲，但我仍然怀疑其作品只有主旋律由计算机生成，副旋律仍然是后期处理的人为结果（当然只是猜测）。同期AIVA的成果给人的感觉远远好于googlemagenta等项目。;回复FireSale我也被那个史诗感吓到，不过总觉得是受训练集的影响多一些？;0.44324215794912347
第一次听AIVA我也觉得很震撼，但了解多了之后发现，一是他们在生成旋律后会让专业的演奏团队真实地演奏，并且取材多为史诗音乐，我认为这是常常使人感到震撼的原因。二是虽然声称AIVA是完全的人工智能作曲，但我仍然怀疑其作品只有主旋律由计算机生成，副旋律仍然是后期处理的人为结果（当然只是猜测）。同期AIVA的成果给人的感觉远远好于googlemagenta等项目。;回复Seven7McFly是的去年googlemagenta下面的performancernn比较好的效果就是很明显受到了训练集的影响它是采取了历届yamaha钢琴比赛的曲子作训练集aiva公开的资料太练少但是我感觉除了训练集以外也有很多别的因素;0.9997652018512961
第一次听AIVA我也觉得很震撼，但了解多了之后发现，一是他们在生成旋律后会让专业的演奏团队真实地演奏，并且取材多为史诗音乐，我认为这是常常使人感到震撼的原因。二是虽然声称AIVA是完全的人工智能作曲，但我仍然怀疑其作品只有主旋律由计算机生成，副旋律仍然是后期处理的人为结果（当然只是猜测）。同期AIVA的成果给人的感觉远远好于googlemagenta等项目。;回复FireSale哈哈确实是高太多，期待他们到达下一个阶段以后考虑开源这个项目。（私信收一个礼品卡;0.33480727454148584
-----;------;------;0.2900431098070105;0.9999992916012257;;0;1.0;6;2.4645495091028135e-06;6;0.007874015748031496;0.4530901380370108;0.007874015748031496
写的并不好;哪里？和声？对位？曲式？还是思想深度？初代机通过图灵测试可以了。;0.800060757634296
写的并不好;而且人类作曲家风格也很不同。虽然我承认这些曲子的艺术价值没有许多突破性的严肃音乐高，但Al能学会并创作出和声没有大毛病，有完整曲式的作品，即使在音乐领域暂时无法完成突破，也已经很惊人了。;0.9999999991143182
写的并不好;对待aiva没必要像对待潘德列茨基一样;0.042524488313358866
写的并不好;回复Goo33你说得对;-0.8221378608393834
-----;------;------;0.717197321605984;0.9999999991143182;-0.8221378608393834;1.8221378599537017;0.08893107002314915;44;1.8073363066753966e-05;2;0.0026246719160104987;0.2826716787897054;0.0026246719160104987
