标题;帖子账号粉丝数;发布者;发布时间;弹幕数;点赞数;硬币数;收藏数;转发数;评论数;发布者是否经过认证;发布者是否为商业性质账号;用户名;评论内容;评论时间;评论点赞数;一级账号粉丝数;标记;评论者性别;评论者会员等级;评论者是否开通大会员;评论者是否经过认证
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;知安局;httpswwwaivaai这个你试试doge;1625565670;0;20;1;保密;6;2;1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;Altair-Vega;如果追求旋律对脑内的刺激，大可使用这种，但我总感觉听到的只是金属味做个预言人类终将湮灭在高科技里面;1625586866;8;19;0;保密;5;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;passer-by_-_;科技的发展一定要伴随道德的发展;1626405546;0;19;1;保密;5;0;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;甄诚Ino;用ai作曲真的还是创作吗？tv白眼;1625581428;6;1093;0;保密;6;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;Shaymin233;bandinabox，ai写歌生产力工具doge;1625726438;5;145;0;保密;6;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;u1想次普忒头;AI作曲可以。AI做音乐家就罢了。;1625575556;5;6624;0;保密;6;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;嘉然今天吃口水黄豆;详情请前往《卡罗尔与星期二》脱单doge;1625585558;3;31;0;男;6;2;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;odinge;0;1625562978;2;2;0;保密;5;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;LiuPeanut;一款音乐软件就能制作出来，fl，live和Cu都可以;1626510394;1;5;0;保密;4;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;卡拉羊Kalayoung;大时代：如果彼此心中有情。。。。。;1625575932;1;2;0;保密;5;2;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;后山手残的老林;百万调音师;1625569891;1;4;0;男;6;2;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;小小的萌新萌萌哒;哈哈哈;1625563420;1;73;0;保密;6;2;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;进击的王湿兄;有点6啊;1625561669;1;20;0;保密;6;0;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;多啦Y梦;卡罗尔与星期二;1627073237;0;2;0;保密;6;2;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;青州丶飘雨;得得得得得得得得得得得得得得得得得得得得得得得得;1625986061;0;1;0;保密;5;2;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;墨千相;我来了;1625576845;0;14;0;保密;5;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;墨千相;我的三连已经饥渴难耐了。;1625577056;0;14;1;保密;5;1;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;星尘蓝光;感觉方法不重要，能做出好结果也是达到目的了。但是人性化的感情和感觉估计不好做出来。;1625576714;0;7;0;保密;5;0;-1
五音不全也可以创作出一首歌？！;0;联合投稿;2021-07-06 16:52:22;202;2049;110;260;77;66;阿里巴巴集团安全部;0;昵称还是要清新;电脑肯定比人要精确吧;1625568345;0;1;0;保密;5;1;-1
［ AI作曲］靠谱吗？来听听人工智障创作的旋律;17000;联合投稿;2021-07-17 16:34:09;7;43;12;17;6;3;无;0;onceinabluemoon;热词系列热乎;1626512860;1;8;0;保密;5;2;-1
［ AI作曲］靠谱吗？来听听人工智障创作的旋律;17000;联合投稿;2021-07-17 16:34:09;7;43;12;17;6;3;无;0;一个假笑男孩;热词系列仙人指路深度学习yyds;1626513765;0;162;0;保密;4;0;-1
谷歌智能AI作曲演示，不懂音乐的人也能作曲;4;联合投稿;2019-03-23 00:39:53;0;4;1;20;3;1;无;0;Linr主;其实就是对位doge当然也可以理解为四部和声;1608809649;0;1849;0;保密;5;2;-1
我竟将AI写的金属乐加上电子drop改编成了一首劲爆音乐？;190;联合投稿;2022-10-13 18:37:27;0;13;2;3;2;3;无;0;Dogdig;可以的;1681040997;1;29;0;保密;4;1;-1
我竟将AI写的金属乐加上电子drop改编成了一首劲爆音乐？;190;联合投稿;2022-10-13 18:37:27;0;13;2;3;2;3;无;0;柠檬味心流斑马;帅;1666970197;1;24;0;保密;5;2;-1
我竟将AI写的金属乐加上电子drop改编成了一首劲爆音乐？;190;联合投稿;2022-10-13 18:37:27;0;13;2;3;2;3;无;0;阿姨兮铁路;燃;1665672347;1;3;0;女;4;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;摩樧风暴;各位网友不要着急嘲讽，其他行业已经可以由ai替代了，ai作曲只可能是时间问题;1681106566;6;127;0;保密;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;轩宝儿183;人为问题，只是还是没人去教给它学而已;1681270052;0;127;1;男;5;2;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;广羽五;AI作曲早就实现了;1681772096;0;127;1;保密;5;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;摩樧风暴;回复广羽五但是还不能大规模的取代编曲人;1681783746;0;127;1;保密;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;Kris_Ti;曲作家是不是把曲谱直接输进去，音乐就出来了;1680788682;2;23;0;男;6;2;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;bili_86733523599;GPT这种说话声好可爱;1680536703;5;2;0;保密;3;0;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;千羽樱雅子;你是否在找，动物森友会doge;1680704470;2;2;1;女;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;摩樧风暴;这是加速后的效果笑哭;1681106503;0;2;1;保密;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;纸质织栀;理解能力不行，且对话限制，轨道数限制，急着圈钱，建议别用;1680865597;9;2;0;男;5;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;Glorious灰骑士;感觉目前不如专门的ai编曲思考有什么优点吗;1680534163;2;59;0;保密;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;枫风落;优点就在于不是“专用”，而是gpt4自己学习，可以不断完善;1680605387;0;59;1;保密;5;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;呼啦啦临;推荐个专门的ai编曲;1680676451;0;59;1;男;5;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;monster–J;现在有专门编曲ai;1680676904;0;59;1;男;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;Glorious灰骑士;回复呼啦啦临我现在有在用的是mubert，之前还记过一些其他的，不过后面没用就忘了叫啥了;1680677711;0;59;1;保密;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;Glorious灰骑士;回复monsterJ我现在有在用的是mubert，之前还记过一些其他的，不过后面没用就忘了叫啥了;1680677733;0;59;1;保密;6;1;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;笨牙牙;已赞，送你上首页;1680563593;1;9;0;男;5;2;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;一一学语;这不是动森的对话星星眼;1680542030;0;9;0;保密;4;2;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;YSR的;星星眼;1680533985;0;1;0;保密;4;0;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;伊莲_Elaine;不是，上述你可以不用GPT也做得更好，属于是脱裤子放屁;1680570022;0;552;0;女;4;2;-1
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;16000;联合投稿;2023-04-03 22:52:21;5;270;37;316;95;20;无;0;枫风落;能躺着就不坐着;1680605284;2;552;1;保密;5;1;-1
【原创AI作曲】无身体的器官—Organs Without Bodies;24;联合投稿;2022-11-10 23:47:11;0;7;2;3;2;2;无;0;LovelySicilian;诡异中不失风趣优雅;1668258740;2;75;0;男;5;2;-1
【原创AI作曲】无身体的器官—Organs Without Bodies;24;联合投稿;2022-11-10 23:47:11;0;7;2;3;2;2;无;0;hillbert23;一位靓仔点赞路过;1669796094;1;34;0;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;北川之外;第一次听AIVA我也觉得很震撼，但了解多了之后发现，一是他们在生成旋律后会让专业的演奏团队真实地演奏，并且取材多为史诗音乐，我认为这是常常使人感到震撼的原因。二是虽然声称AIVA是完全的人工智能作曲，但我仍然怀疑其作品只有主旋律由计算机生成，副旋律仍然是后期处理的人为结果（当然只是猜测）。同期AIVA的成果给人的感觉远远好于googlemagenta等项目。;1528390550;6;6;0;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;景略集智;你想错了首先aiva是作曲AI，所以做出来的曲子不论是由机器合成音效还是找乐队演奏都和它的作曲能力没关系。就好比说贝多芬的谱子，不会因为不同演奏者的水准高低而有变化。（作曲家协会的评判标准也不会是看演奏者是谁）第二点就更不用说了视频详情里那篇文章中有aiva的官网链接，不需要猜测的。;1528392795;3;6;1;女;4;0;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;北川之外;感谢官方回复但是我并没有评价aiva作曲能力的高低，我所说的是aiva通过人类演奏和史诗音乐取材使其给人听感上给为震撼。作为一家商业公司，其音乐成品水平比稍后的顶会paper如crnngan或midinet水平高出那么未免无蹊跷（到现在也是）。aiva的官网我也早已看过，如果他们能展示出输出的最初文件，曲谱或是midi文件之类的，而不是人类演奏的成品文件，才能用有信服力（当然闭源商业公司大概是不会的）如果就凭着最后的曲子就评价ai的作曲能力，惘顾其他致力于此领域工作者的努力，等于你也有吧当然曲子的确好听这不可否认，以前网易云可以循环好久;1528416016;2;6;1;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;松尾芭蕉16;回复FireSale我也被那个史诗感吓到，不过总觉得是受训练集的影响多一些？;1528419007;0;6;1;男;6;1;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;北川之外;回复Seven7McFly是的去年googlemagenta下面的performancernn比较好的效果就是很明显受到了训练集的影响它是采取了历届yamaha钢琴比赛的曲子作训练集aiva公开的资料太练少但是我感觉除了训练集以外也有很多别的因素;1528419860;2;6;1;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;景略集智;回复FireSale哈哈确实是高太多，期待他们到达下一个阶段以后考虑开源这个项目。（私信收一个礼品卡;1528425161;0;6;1;女;4;0;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;群藏;写的并不好;1532948078;2;44;0;保密;6;1;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;goo33;哪里？和声？对位？曲式？还是思想深度？初代机通过图灵测试可以了。;1534877035;0;44;1;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;goo33;而且人类作曲家风格也很不同。虽然我承认这些曲子的艺术价值没有许多突破性的严肃音乐高，但Al能学会并创作出和声没有大毛病，有完整曲式的作品，即使在音乐领域暂时无法完成突破，也已经很惊人了。;1534878362;2;44;1;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;goo33;对待aiva没必要像对待潘德列茨基一样;1534878952;3;44;1;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;MooNote的音乐工坊;回复Goo33你说得对;1558012469;0;44;1;男;6;1;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;laibaobao;听了创世纪，我感觉有些不适照我的理解，听音乐是一个感知学习的过程。乐音的天然优势是规律性，这与人的认识能力先易后难是呼应的。在认知的经验规律下，音乐节奏就是经验高度响应，是重复奖励。旋律则是有限变化。在这些前提下，创世纪令我好难受。所以我不知道ai学了什么还请up科普了;1528431783;2;27;0;保密;5;1;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;天地人帅;能不能让这ai教我们怎么做曲;1528387690;0;24;0;保密;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;景略集智;估计段时间内不太行，你看看这篇内容：httpswwwzhihucomquestion22213757answer261275100;1528427127;0;24;1;女;4;0;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;国际一级熬夜运动员凯;高产似什么？;1528387158;0;140;0;男;6;2;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;景略集智;高产似尾田荣一郎;1528427153;0;140;1;女;4;0;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;゛嘉文;一口气更了一个月的;1528386281;0;1428;0;男;6;1;-1
这个能独立作曲的AI，已经成为了作曲家协会的会员。;7960;联合投稿;2018-06-07 22:38:49;0;18;7;44;21;23;无;0;景略集智;你们喜欢的话我当然会勤快一点;1528392876;1;1428;1;女;4;0;-1
